timestamp,symbol,price,quantity
2025-06-22 08:25:01.428280+00:00, BTC-USD, 102507.7, 0.00124206
2025-06-22 08:25:01.583339+00:00, BTC-USD, 102500.02, 0.00048288
2025-06-22 08:25:01.635353+00:00, BTC-USD, 102500.02, 3.872e-05
2025-06-22 08:25:02.159523+00:00, BTC-USD, 102500.02, 0.00096575
2025-06-22 08:25:02.514401+00:00, BTC-USD, 102500.01, 1.1e-05
2025-06-22 08:25:02.514401+00:00, BTC-USD, 102500.01, 0.00020012
2025-06-22 08:25:02.774356+00:00, BTC-USD, 102500.02, 3.873e-05
2025-06-22 08:25:03.197709+00:00, BTC-USD, 102500.02, 4.587e-05
2025-06-22 08:25:03.195976+00:00, ETH-USD, 2271.04, 0.00170077
2025-06-22 08:25:03.195976+00:00, ETH-USD, 2271.1, 0.3
2025-06-22 08:25:03.201943+00:00, ETH-USD, 2271.2, 0.3
2025-06-22 08:25:03.419182+00:00, BTC-USD, 102500.02, 8.701e-05
2025-06-22 08:25:04.356299+00:00, BTC-USD, 102500.01, 8.8e-07
2025-06-22 08:25:04.411432+00:00, BTC-USD, 102500.02, 0.00046366
2025-06-22 08:25:04.428717+00:00, ETH-USD, 2271.35, 0.17
2025-06-22 08:25:04.441956+00:00, BTC-USD, 102500.02, 0.00017876
2025-06-22 08:25:04.460685+00:00, ETH-USD, 2271.35, 0.09149863
2025-06-22 08:25:04.460685+00:00, ETH-USD, 2271.35, 0.01506592
2025-06-22 08:25:04.460685+00:00, ETH-USD, 2271.35, 0.0006736
2025-06-22 08:25:04.460685+00:00, ETH-USD, 2271.35, 0.13227
2025-06-22 08:25:04.460685+00:00, ETH-USD, 2271.25, 0.13049185
2025-06-22 08:25:04.853641+00:00, BTC-USD, 102500.01, 8.3e-07
2025-06-22 08:25:04.908135+00:00, BTC-USD, 102500.02, 0.00033801
2025-06-22 08:25:05.199127+00:00, ETH-USD, 2271.47, 0.0004402
2025-06-22 08:25:05.211881+00:00, BTC-USD, 102500.02, 0.00152989
2025-06-22 08:25:05.211881+00:00, BTC-USD, 102500.03, 0.00013995
2025-06-22 08:25:05.211881+00:00, BTC-USD, 102500.03, 3.56e-05
2025-06-22 08:25:05.211881+00:00, BTC-USD, 102500.03, 0.00015372
2025-06-22 08:25:05.211881+00:00, BTC-USD, 102502.84, 0.00055522
2025-06-22 08:25:05.268112+00:00, ETH-USD, 2271.47, 0.00015929
2025-06-22 08:25:05.268112+00:00, ETH-USD, 2271.53, 0.05649225
2025-06-22 08:25:06.063742+00:00, BTC-USD, 102508.23, 2.5e-07
2025-06-22 08:25:06.101638+00:00, ETH-USD, 2271.37, 0.03521
2025-06-22 08:25:06.101638+00:00, ETH-USD, 2271.37, 0.0523
2025-06-22 08:25:06.101638+00:00, ETH-USD, 2271.37, 0.01714383
2025-06-22 08:25:06.112060+00:00, ETH-USD, 2271.35, 0.0052832
2025-06-22 08:25:06.122118+00:00, ETH-USD, 2271.35, 0.00105
2025-06-22 08:25:06.431383+00:00, BTC-USD, 102500.02, 2.6e-07
2025-06-22 08:25:06.646148+00:00, BTC-USD, 102500.02, 0.00269334
2025-06-22 08:25:06.646148+00:00, BTC-USD, 102500.03, 4.608e-05
2025-06-22 08:25:06.646148+00:00, BTC-USD, 102500.03, 1.453e-05
2025-06-22 08:25:06.646148+00:00, BTC-USD, 102500.03, 7.161e-05
2025-06-22 08:25:06.646148+00:00, BTC-USD, 102500.12, 0.02043531
2025-06-22 08:25:06.646515+00:00, BTC-USD, 102500.12, 0.05303155
2025-06-22 08:25:06.650211+00:00, BTC-USD, 102500.12, 0.00300004
2025-06-22 08:25:07.175860+00:00, BTC-USD, 102513.12, 0.00022705
2025-06-22 08:25:07.888507+00:00, BTC-USD, 102513.12, 0.00019315
2025-06-22 08:25:08.683892+00:00, BTC-USD, 102513.11, 0.00974563
2025-06-22 08:25:08.683892+00:00, BTC-USD, 102513.11, 0.00349357
2025-06-22 08:25:08.683892+00:00, BTC-USD, 102513.11, 0.00195064
2025-06-22 08:25:08.683892+00:00, BTC-USD, 102510.64, 0.01242017
2025-06-22 08:25:08.683892+00:00, BTC-USD, 102510.63, 0.02070029
2025-06-22 08:25:08.683892+00:00, BTC-USD, 102506.01, 0.04350071
2025-06-22 08:25:08.683892+00:00, BTC-USD, 102506.01, 0.02968273
2025-06-22 08:25:08.683892+00:00, BTC-USD, 102505.37, 0.00974563
2025-06-22 08:25:08.683892+00:00, BTC-USD, 102504.9, 0.02672383
2025-06-22 08:25:09.320384+00:00, BTC-USD, 102510.88, 0.0024668
2025-06-22 08:25:09.320384+00:00, BTC-USD, 102511.18, 0.00236193
2025-06-22 08:25:09.690840+00:00, BTC-USD, 102511.89, 2.1e-07
2025-06-22 08:25:10.297493+00:00, ETH-USD, 2271.3, 0.00998547
2025-06-22 08:25:10.297493+00:00, ETH-USD, 2271.3, 0.0055827
2025-06-22 08:25:10.316582+00:00, ETH-USD, 2271.2, 0.05229
2025-06-22 08:25:10.316582+00:00, ETH-USD, 2271.14, 0.0024393
2025-06-22 08:25:11.357052+00:00, BTC-USD, 102511.9, 0.00092958
2025-06-22 08:25:11.707203+00:00, ETH-USD, 2271.2, 0.01045
2025-06-22 08:25:11.707203+00:00, ETH-USD, 2271.2, 1.32e-05
2025-06-22 08:25:11.707203+00:00, ETH-USD, 2271.2, 0.01651109
2025-06-22 08:25:12.080206+00:00, ETH-USD, 2271.16, 0.03522
2025-06-22 08:25:12.222064+00:00, BTC-USD, 102511.9, 8.701e-05
2025-06-22 08:25:12.959988+00:00, ETH-USD, 2271.1, 0.00653427
2025-06-22 08:25:12.967604+00:00, ETH-USD, 2271.0, 0.00038749
2025-06-22 08:25:13.353523+00:00, ETH-USD, 2270.97, 8.8e-06
2025-06-22 08:25:13.353523+00:00, ETH-USD, 2270.97, 0.00825638
2025-06-22 08:25:13.364000+00:00, ETH-USD, 2270.97, 0.00165
2025-06-22 08:25:15.071201+00:00, ETH-USD, 2270.86, 0.001
2025-06-22 08:25:15.071201+00:00, ETH-USD, 2270.86, 4.843e-05
2025-06-22 08:25:15.071201+00:00, ETH-USD, 2270.86, 0.01166078
2025-06-22 08:25:15.071201+00:00, ETH-USD, 2270.86, 0.00254
2025-06-22 08:25:15.071201+00:00, ETH-USD, 2270.86, 0.00874558
2025-06-22 08:25:15.071201+00:00, ETH-USD, 2270.86, 2.642e-05
2025-06-22 08:25:15.109602+00:00, BTC-USD, 102511.89, 0.00095971
2025-06-22 08:25:15.822256+00:00, BTC-USD, 102511.89, 4e-06
2025-06-22 08:25:16.042883+00:00, ETH-USD, 2270.69, 0.001
2025-06-22 08:25:16.042883+00:00, ETH-USD, 2270.69, 0.0002647
2025-06-22 08:25:16.094160+00:00, ETH-USD, 2270.69, 0.00797068
2025-06-22 08:25:16.094160+00:00, ETH-USD, 2270.69, 0.00184
2025-06-22 08:25:16.094160+00:00, ETH-USD, 2270.69, 0.01363902
2025-06-22 08:25:16.094160+00:00, ETH-USD, 2270.69, 0.00284
2025-06-22 08:25:16.094160+00:00, ETH-USD, 2270.63, 0.0337103
2025-06-22 08:25:17.062158+00:00, ETH-USD, 2270.65, 0.00087191
2025-06-22 08:25:17.587710+00:00, BTC-USD, 102511.9, 0.00059767
2025-06-22 08:25:18.049136+00:00, BTC-USD, 102511.9, 0.00010729
2025-06-22 08:25:18.450310+00:00, BTC-USD, 102511.89, 5.7e-07
2025-06-22 08:25:18.457663+00:00, ETH-USD, 2270.7, 0.00062013
2025-06-22 08:25:18.457663+00:00, ETH-USD, 2270.7, 0.02625704
2025-06-22 08:25:18.966518+00:00, BTC-USD, 102511.89, 6.3e-07
2025-06-22 08:25:19.067634+00:00, ETH-USD, 2270.7, 0.0108
2025-06-22 08:25:19.304270+00:00, ETH-USD, 2270.7, 0.26294296
2025-06-22 08:25:19.304270+00:00, ETH-USD, 2270.7, 0.00031006
2025-06-22 08:25:19.311064+00:00, ETH-USD, 2270.8, 0.3
2025-06-22 08:25:19.506605+00:00, ETH-USD, 2270.87, 3.44e-06
2025-06-22 08:25:19.520805+00:00, ETH-USD, 2270.86, 0.40025096
2025-06-22 08:25:19.950542+00:00, BTC-USD, 102511.9, 1.7e-07
2025-06-22 08:25:19.999118+00:00, BTC-USD, 102511.89, 0.00136076
2025-06-22 08:25:19.999118+00:00, BTC-USD, 102511.89, 2.538e-05
2025-06-22 08:25:19.999118+00:00, BTC-USD, 102511.89, 0.00974563
2025-06-22 08:25:19.999118+00:00, BTC-USD, 102511.89, 0.00195066
2025-06-22 08:25:19.999118+00:00, BTC-USD, 102505.37, 0.00603071
2025-06-22 08:25:20.144323+00:00, ETH-USD, 2270.87, 0.0003066
2025-06-22 08:25:20.144323+00:00, ETH-USD, 2270.87, 0.00030848
2025-06-22 08:25:20.144323+00:00, ETH-USD, 2270.87, 0.16098492
2025-06-22 08:25:20.454300+00:00, BTC-USD, 102503.17, 1.8e-07
2025-06-22 08:25:20.889432+00:00, BTC-USD, 102503.17, 1.73e-06
2025-06-22 08:25:22.185500+00:00, ETH-USD, 2270.86, 0.00057632
2025-06-22 08:25:23.093538+00:00, ETH-USD, 2270.86, 0.26752368
2025-06-22 08:25:23.093538+00:00, ETH-USD, 2270.86, 0.27277
2025-06-22 08:25:23.366103+00:00, BTC-USD, 102503.16, 0.00220963
2025-06-22 08:25:24.338937+00:00, ETH-USD, 2270.67, 0.12982
2025-06-22 08:25:24.338937+00:00, ETH-USD, 2270.67, 0.31323425
2025-06-22 08:25:25.460739+00:00, BTC-USD, 102503.17, 0.00046365
2025-06-22 08:25:27.135759+00:00, BTC-USD, 102503.17, 1.883e-05
2025-06-22 08:25:27.816251+00:00, ETH-USD, 2270.66, 0.05229
2025-06-22 08:25:27.816251+00:00, ETH-USD, 2270.64, 0.01238417
2025-06-22 08:25:27.816251+00:00, ETH-USD, 2270.64, 3.523e-05
2025-06-22 08:25:27.816251+00:00, ETH-USD, 2270.64, 0.0175369
2025-06-22 08:25:27.816251+00:00, ETH-USD, 2270.55, 0.26149863
2025-06-22 08:25:27.816251+00:00, ETH-USD, 2270.52, 0.001
2025-06-22 08:25:27.816251+00:00, ETH-USD, 2270.52, 0.09709051
2025-06-22 08:25:28.048682+00:00, ETH-USD, 2270.35, 0.001
2025-06-22 08:25:28.116457+00:00, ETH-BTC, 0.02215, 0.01511988
2025-06-22 08:25:28.245049+00:00, ETH-USD, 2270.18, 0.001
2025-06-22 08:25:28.335939+00:00, BTC-USD, 102503.16, 0.00011078
2025-06-22 08:25:28.335939+00:00, BTC-USD, 102502.42, 0.00195081
2025-06-22 08:25:28.335939+00:00, BTC-USD, 102502.34, 0.01072781
2025-06-22 08:25:28.351062+00:00, BTC-USD, 102500.01, 1.331e-05
2025-06-22 08:25:30.418312+00:00, ETH-USD, 2270.02, 0.00021013
2025-06-22 08:25:30.418312+00:00, ETH-USD, 2270.19, 0.01112994
2025-06-22 08:25:30.871909+00:00, ETH-USD, 2270.01, 0.001
2025-06-22 08:25:30.871909+00:00, ETH-USD, 2270.01, 0.01203518
2025-06-22 08:25:30.871909+00:00, ETH-USD, 2270.01, 0.01862546
2025-06-22 08:25:30.875364+00:00, ETH-USD, 2270.0, 0.2
2025-06-22 08:25:30.886236+00:00, ETH-USD, 2270.0, 0.048
2025-06-22 08:25:30.897995+00:00, ETH-USD, 2270.0, 0.0096
2025-06-22 08:25:32.086976+00:00, ETH-USD, 2269.85, 0.00031
2025-06-22 08:25:32.086976+00:00, ETH-USD, 2270.0, 0.00176079
2025-06-22 08:25:32.890374+00:00, ETH-USD, 2269.84, 0.001
2025-06-22 08:25:32.890374+00:00, ETH-USD, 2269.84, 0.01241937
2025-06-22 08:25:32.890374+00:00, ETH-USD, 2269.84, 0.01762238
2025-06-22 08:25:33.786401+00:00, ETH-USD, 2269.66, 0.05229
2025-06-22 08:25:33.827168+00:00, BTC-USD, 102492.32, 1.1e-05
2025-06-22 08:25:33.827168+00:00, BTC-USD, 102492.32, 7.071e-05
2025-06-22 08:25:34.058388+00:00, BTC-USD, 102492.34, 0.0025844
2025-06-22 08:25:34.058388+00:00, BTC-USD, 102493.16, 0.00707302
2025-06-22 08:25:35.119149+00:00, BTC-USD, 102494.17, 0.00020292
2025-06-22 08:25:35.119659+00:00, ETH-USD, 2269.51, 0.17707242
